"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7c","SBS8","SBS9","SBS10a","SBS10d","SBS11","SBS12","SBS13","SBS14","SBS15","SBS16","SBS17","SBS17a","SBS18","SBS19","SBS20","SBS22","SBS23","SBS24","SBS26","SBS28","SBS30","SBS31","SBS32","SBS33","SBS35","SBS38","SBS44","SBS52","SBS53","SBS57","SBS84","SBS87","SBS88","SBS90","SBS92","SBS93","SBS94","SBS95","SBS96","SBS97","SBS98","SBS99","SBS100","SBS101","SBS102","SBS103","SBS104","SBS105","SBS106","SBS107","SBS108","SBS109","SBS110","SBS111","SBS112","SBS113","SBS114","SBS115","SBS116","SBS117","SBS118","SBS119","SBS120","SBS121","SBS122","SBS123","SBS124","SBS125","SBS126","SBS127","SBS128","SBS129","SBS130","SBS131","SBS132","SBS133","SBS134","SBS135","SBS136","SBS137","SBS138","SBS139","SBS140","SBS141","SBS142","SBS143","SBS144","SBS145","SBS146","SBS147","SBS148","SBS149","SBS150","SBS151","SBS152","SBS153","SBS154","SBS155","SBS156","SBS157","SBS158","SBS159","SBS160","SBS161","SBS162","SBS163","SBS164","SBS165","SBS166","SBS167","SBS168","SBS169"
"HMF000634A",860.205603857841,1043.64886329158,0,0,1956.72143860705,0,0,0,0,0,0,0,0,0,2226.19009503196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2265.4090031577,0,0,59.6803888944738,0,0,0,0,962.329333455224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.743270998045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HMF000635A",2167.76726081575,27.6041087096529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.039729147395,0,0,0,511.837515675503,0,0,0,0,54.1641829305008,0,0,0,0,0,8.11444498772898,0,0,0,0,0,41.205871653324,0,0,0,34.4206615098987,38.5271644434956,0,0,120.820455307548,0,61.1879212424831,0,7.46672394882819,0,0,0,0,0,0,0,0,242.056295065786,0,0,0,0,0,0,0,0,104.877036350026,0,0,0,0,0,0,0,0,0,105.46902559504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.0010607108804,0,0,0,0,11.531860092613,0,26.9887225656374,42.7841671080377,0,3.289436883375,0,0,0,0,142.471050177496,0,0,0,37.7721429163057,0,0,173.515918690318,0,0,0,0
"HMF000636A",2368.35485105752,210.668997517013,814.599143574746,0,0,0,0,0,840.188191589178,0,0,0,0,0,137.056793117937,0,0,0,459.656275793547,85.4040112172302,0,0,0,0,0,0,0,123.858952647208,0,0,0,0,0,0,0,0,0,0,0,0,82.5319700133494,0,0,0,0,18.8773584679172,0,0,115.42562262213,24.8763497523745,254.556724810908,0,0,0,0,0,11.5534915976432,0,0,180.444067922504,0,0,8.1985186836749,0,0,0,0,0,0,0,4.45774287915388,29.9868596119365,0,0,0,0,0,184.732673512331,0,0,363.512945259842,0,0,0,0,0,0,0,0,49.9537404879319,0,0,0,76.9261474938323,0,218.003457244212,0,0,0,79.8624390019175,0,0,0,15.6412080480387,0,28.1564871101481,0,0,59.8208643761713,0,107.897992173406,0,0,0,0,12.1107287244682,0,0,0,0
"HMF000637A",602.180372631895,2224.67432417245,0,0,0,0,0,0,0,0,0,0,0,0,1629.17819405795,0,0,5.68634948459603,0,0,202.247139359894,0,0,0,0,28.2293799964767,0,0,0,0,0,1.06983696073131,0,0,0,145.67231858268,0,0,0,0,0,0,155.74049456764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6004181056892,80.4828188391065,0,0,0,0,0,0,0,0,0,0,0,0,520.334631352053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1001336867763,93.1091539424594,0,0,0,0,0,30.2065048631051,0,0,195.53773052442,0,17.4273027221485,25.3070456660158,0,0,0,0,0,0,63.5366935805118,0,0,0,0,0,30.5927540659114,0,0,0,0
"HMF000638A",488.345566030118,31.091882197253,0,0,85.1821902141855,0,33.5896882748443,17.8150190281704,130.469914239728,0,0,0,0,0,0,0,82.3918006046441,184.284750671862,0,0,949.251101460343,0,0,0,0,0,0,0,11.7269499603516,0,0,0,0,0,0,0.622548786363395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.008657479447,0,0,0,0,0,0,340.358699278441,305.750850349772,0,0,0,103.583240038701,0,0,26.4446420898037,0,0,110.264844005154,0,141.351621762085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.50688011809,205.084433643433,0,0,0,0,0.428041991732053,0,0,0,182.424697069841,0,0,0,0,0,0,0,0,54.8380898610828,251.848581104952,0,0,60.1854492740174,0,0,0,0,18.013272176682,0,0
"HMF000639A",0,0,0,0,0,0,37785.8465134798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.066761074114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2397.11551277485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.611372186289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.176214543559,0,0,0,0,0,0,0,0,0,0,0
"HMF000640A",0,2763.39735780414,0,0,0,0,19321.2784108907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HMF000641A",711.389257250182,8198.6193213306,0,0,0,0,0,0,0,0,0,0,0,0,5164.89205593512,0,462.91980342276,0,0,0,1013.82372280061,0,0,137.652355701735,0,0,0,0,0,0,0,0,598.834562346168,14.4806345694328,0,0,0,65.5145254140848,0,0,48.4390711775015,0,0,0,0,146.505453707193,425.957593567551,0,481.206396434085,0,0,0,0,0,0,0,479.974488630161,0,18.8858892070416,74.9691454274647,0,7.22965053164532,2910.56169513555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568.86697285457,0,0,59.1594941439869,0,0,0,0,0,0,0,0,0,0,0,126.09660869803,0,0,0,0,0,101.188718350547,0,0,0,0,0,0,0,0,0,0,0,0,0,203.450367282429,450.445363150395,0,1009.60968975235,0
"HMF000641B",0,11209.0576992099,0,0,0,0,0,0,0,0,0,0,0,0,11673.6347262348,0,304.130568313594,0,220.599423029889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.905288572689,74.0601320046299,0,0,0,0,647.065597172102,0,716.676194231479,0,0,0,0,0,0,1.72618608130926,0,0,249.320651289958,0,0,0,0,0,0,0,69.1720335773433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.1649301369438,0,0,0,0,0,0,0,469.111583627326,0,0,0,0,0,0,0,0,0,0,0,0,0,132.493407312232,0,0,0,0
"HMF000642A",4658.298835508,133.551589415711,0,0,0,0,0,0,175.136036621637,0,0,0,0,0,36.9643404729032,0,613.018270513695,0,757.64402559281,0,3094.58223878233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.661588237675,0,682.899130344431,0,4.29281468003235,0,0,24.4889648227074,0,0,0,0,0,0,0,0,446.872477200657,762.614335232571,0,0,0,0,0,0,0,118.288135384277,81.3931249631081,0,0,0,0,20.9439855706982,0,0,0,0,192.633004331731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826700980213732,0,459.709551626591,98.3654282617625,0,0,0,0,0,0,0,0,0,0,287.643446730366,191.694047755865,0,0,0,0,0,0,240.264680855261,134.793721167186,0,0,0
"HMF000643A",347.924398121882,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3034736637179,0,0,0,0,0,0,0,0,0,0,215.463123038931,0,0,0,1191.01436739052,0,0,22.1283729537338,26.0548295691485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.270334667747,23.9871999616567,0,0,95.1471913407493,0,0,0,70.2955908327942,0,0,543.98581351482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2082710153827,92.683859401028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.9836415749887,0,0,0,0,0,0,0,0,0,0,0
"HMF000644A",0,0,0,0,0,53039.8629914278,0,0,0,0,0,0,0,0,0,0,3187.45145944224,0,14732.3878334532,0,0,0,0,0,0,0,31700.5803980176,12577.8313928393,0,0,0,0,0,0,17636.4818384712,0,0,14580.4783405662,0,0,0,0,0,0,0,0,0,20370.2488723479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5084.8762140894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2424.04696216914,0,0,0,0,0,1022.91441768349,0,811.409815551345,0,0,0,0,0,0,0,0,0,0,27.4155630590489
"HMF000645A",2380.37657606295,0,0,0,0,0,0,0,179.768736043064,0,0,0,0,0,241.472759020955,0,3.74401282137346,0,0,0,333.050947420007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.516119134522,0,0,88.7852246722822,0,71.1821043055155,0,0,323.841123294446,0,614.300508994796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1503490476442,0,0,0,0,89.1680576554229,302.494177739163,0,0,119.507234764111,0,0,0,0,0,0,0,0,0,0,0,0,133.855680019535,0,0,0,0,0,9.87707755194494,0,148.417665950008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55472023546171,98.0142629494215,0,0
"HMF000647A",398.269497728655,0,0,0,761.410091706704,0,0,0,377.420152864424,0,21.4083083314482,0,0,0,55.4970032670652,18.890758945758,0,0,0,0,96.4726443037282,0,0,0,0,0,0,0,0,0,107.449617352407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.874424574752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.9069792290436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.1573392482552,0,0,0,0,0,82.1073466802635,46.2093766803722,93.9613017182431,0,0,19.5959177869029,0,0,24.1692001204704,9.20954693057331,0,0,0
"HMF000648A",0,0,0,0,985.227329861876,2.72405578987431,0,0,0,0,0,0,0,0,13.4349855328807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6474284112658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.773802266923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.516614422338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.409027746726,0,0,32.7221255826207,0,0,0,0,11.3656087186072,0,0,0,0,0,0,0,0,0,0,0,0
"HMF000649A",4093.31185831549,0,808.383948971895,0,0,0,0,0,543.512468409263,0,0,0,0,0,108.618374598575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.333198376783,0,0,0,0,0,0,0,39.0301305172345,0,0,0,0,0,0,0,0,0,0,0,0,1649.89647096582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.178348362973,0,0,0,0,0,0,25.5917035163435,0,0,0,0,0,0,0,0,445.772882515285,0,0,4.06338458779958,0,0,156.243522939343,222.471306974173,0,0,0,0,0,0,0,0,0,238.066046700083,0,0,0,0,0,0,0,0,0,0,0,0,0
"HMF000651A",929.197432407425,1907.88031325828,1993.00047046493,0,0,0,0,0,171.646762068533,0,19.7743583281931,0,0,0,2031.98385196978,0,0,0,0.470059121984277,0,262.0090881905,0,0,0,0,0,0,21.1302254325671,39.4806979134856,0,0,0,0,0,0,0,0,44.0460134841792,0,87.6431564064902,0,82.8086320960318,0,0,0,0,0,0,313.20177917573,0,107.017158901763,0,0,0,0,79.3859228119196,0,1175.78726845413,31.572722047312,0,0,0,291.379395725152,0,0,0,0,0,0,0,0,215.429723277558,0,0,0,0,0,361.334369071663,0,0,677.630183147114,0,0,0,8.81500612115736,0,0,0,0,119.712175918289,61.367965520791,0,0,158.755152087928,0,0,0,0,0,153.402414024107,0,0,0,0,0,0,0,294.433274051278,24.3238188023475,45.461409708286,0,0,0,0,0,0,0,129.008239953771,0,0
"HMF000652A",1733.2214641759,1.32641935727952,0,19.0262116729081,117.941007757874,0,0,0,0,0,0,0,0,0,0,0,88.1703741379296,0,0,0,175.43607444975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.7581113990312,0,0,0,0,0,0,0,0,0,0,0,0,116.615126324621,0,255.096144899314,0,0,0,0,0,0,184.768988526868,0,0,0,0,0,0,0,0,0,0,75.7499888463106,0,0,0,0,0,0,0,0,51.6206414355669,0,0,0,0,0,0,0,0,0,0,0,0,88.3100326602011,0,0,0,0,13.5953140916628,0,27.2801282828547,0,0,0,177.024053089003,0,0,0,114.270225495793,0,0,2.51493110584204,0,0,0,0,0,0,0,0,136.501576963956,0,0
"HMF000654A",1063.01045306627,0,205.409079970085,0,1571.3131091194,0,0,0,501.478485355496,0,0,0,0,0,116.528043699302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.977684561708,0,0,0,0,0,0,0,0,0,85.5112856015491,0,0,0,0,0,0,0,3.5238643074134,0,560.268527556873,141.445694148527,0,0,0,0,0,942.823673450999,0,0,0,0,141.25253673409,0,0,0,0,0,0,0,0,130.896845222725,0,0,0,368.573865086026,0,17.3333465567284,0,0,32.4026868522035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1349806885407,0,0,0,0,0,0,0,0,0,0,0,777.972068508989,0,0,0,0,0,0,0,0,0,0,64.3093008768218,0
"HMF000655A",4628.84856234648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.272549937806,0,0,0,0,0,1107.2450136004,0,0,0,0,0,0,1644.97679815102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054.89779581244,272.978137569313,0,532.01787731504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.635045483167,0,0,0,0,0,91.6683016577382,0,0,0,0,0,260.719572302107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HMF000656A",508.855673555322,847.196168704253,640.832510993968,0,0,0,0,99.8990851698009,681.995873295368,0,152.959167061802,96.7554341337358,0,0,920.874773326194,0,0,0,109.087961896246,0,316.343096724729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.1278605492464,0,0,0,0,0,4.7054246273831,112.303823974648,0,0,23.1891024768661,1052.34742997547,0,0,0,0,22.209144585263,0,409.107157653749,0,0,0,0,89.6787237245175,0,0,0,69.5277881489586,0.505950038700715,0,0,0,229.016696532241,0,0,0,0,0,293.718565867947,0,0,390.203718003732,0,0,0,0,0,0,0,0,344.49177810883,0,0,0,162.14291572421,0,0,13.8727882127822,0,0,0,0,416.757446919372,0,0,0,0,64.941932390412,0,0,50.9771744564498,0,0,3.27510635523429,0,0,276.819461662919,0,0,0,0
"HMF000657A",351.781564653149,485.059521085027,1301.75668161639,0,0,0,39.1149001115954,0,512.934539051025,0,0,0.269572632403561,0,0,986.293928335194,0,0,34.4121476175231,12.2608172393268,36.3873545582777,291.182133483155,0,0,0,0,53.1055815361369,0,0,0,0,0,0,0,0,0,5.05751764948944,0,0,0,0,50.6908183061035,2.62846942090938,0,0,0,0,0,0,15.900174646614,0,1150.94513641508,0,0,65.526482412215,0,6.93079369633226,0,0,42.2577460657451,0,0,0,97.1948051386031,0,0,0,0,85.6225430481769,0,0,0,275.873876574848,0,0,0,0,0,0,0,0,296.370022454377,0,0,0,0,0,0,0,0,132.67656670325,0,0,0,27.874390479889,0,0,0,0,0,109.823302085461,79.8396711978613,0,0,0,0,0,32.3255008208382,260.876710923308,0,0,0,0,0,0,134.480414539585,100.130858838238,0,0,0,0
"HMF000658A",0,0,1229.26305376715,0,0,0,89.1201690724908,8.16511773718756,0,0,0,0,0,78.4220642168727,349.992043092821,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02032393427261,0,0,98.130127947944,0,0,0,0,0,0,0,0,0,0,208.411872382672,82.0230957187952,0,11.9955800874581,0,0,0,0,689.937904300945,0,0,0,0,0,25.6370244073517,62.2877390852131,0,0,123.781435257767,30.0037677101134,0,0,0,12.0307813672954,0,0,0,63.0448872015873,0,22.621144059608,0,65.2218606005304,33.178391441793,295.610861588476,33.6277827815751,0,14.8656554783897,0,0,0,0,0,0,0,0,0,0,35.7587840118606,0,0,206.32509633545,0,0,0,98.3173403378854,0,0,0,78.5122275532921,0,177.709534699864,0,0,0,0,0,0,151.84680060167,56.347160077997,0,0,0,0,6.60126760853626,0,0,0,0
"HMF000660A",92.5874048871616,0,0,0,484.251380789503,63.3338940586065,0,0,0,0,0,0,0,0,25.1949464716662,0,0,53.5738219436974,0,0,0,0,0,0,0,17.6974951528355,0,0,0,0,0,4.41819363354101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.707505597376,23.378381163619,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5773136229435,0,0,0,0,158.308864312092,12.2505138777057,0,0,0,0,0,119.076566158882,0,0,0,0,28.7662875255934,0,0,0,0,0,0,48.645047080703,0,0,30.7060568517583,0,23.3690678229787,0,0,0,39.361778495173,145.865010329792,0,0,134.587421993097,0,0,0,138.845122686654,0,0,0,0,0,0,0,0,61.1589035492094,0,0,0,0
"HMF000661A",224.48405646225,0,0,0,0,0,29.8779147929942,0,285.174681681312,2.49261940641055,0,0.0467468534998833,41.7987010021719,0,25.7038544513174,0,0,0,14.4972893870575,0,283.122139973925,73.7607594093562,0,0,0,0,0,0,0,0,0,20.792914817598,0,0,0,23.1840445610323,0,110.818611604519,0,0,0,40.2231305198495,270.966497355677,0,0,30.0271447661958,0,0,0,0,262.616017542851,0,0,346.01515678005,0,0,0,367.753054183398,0,0,0,0,102.315582998981,0,0,23.3080025750271,0,0,0,0,0,0,0,0,0,0,66.3125301814028,0,0,0,56.443020172125,0,23.2966243017095,0,4.78092224975546,0,0,0,8.55545120625825,39.9991506967647,32.4207866713276,0,0,0,0,0,0,35.4326843174633,0,0,0,0,0,0,0,0,0,188.73460114202,0,188.947921495419,0,136.103042362525,0,0,0,66.7562219359711,0,0,0,0
"HMF000662A",399.69254330015,216.173298809997,1077.98675231905,0,209.555751578546,0,0,0,2185.66399187978,0,0,0,0,0,398.73877819673,0,0,0,0,0,195.275509865406,0,0,0,0,0,0,0,0,0,0,0,64.8989223963771,0.258781056708631,0,0,0,65.4024301943644,0,0,87.4864560749414,0,0,0,0,0,0,0,0,0,1546.2515396803,0,0,175.406902260616,0,0,0,0,0,51.1315189809848,0,0,0,0,0,0,256.975032219961,0,0,0,62.5781709527764,0,680.459262501907,180.61424667276,0,0,0,48.1188006911022,0,0,333.345121704459,0,0,0,0,0,0,0,0,0.190503867172836,115.246036152207,0,200.724848143495,0,0,0,0,0,0,0,2.46678270386768,343.951049627016,0,0,0,308.478142118529,24.5809057286301,0,61.1938915109428,0,0,0,0,0,0,278.819208005917,48.8731699500763,0,156.10117092185,0
"HMF000663A",524.29322917506,0,14.4009685586149,0,458.420617258463,0,21.9029085012286,0,1722.6932377269,0,0,0,0,0,180.130540692654,163.296089253285,0,0,19.8611725420417,0,237.508727729772,0,0,0,0,56.2588613419761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0945687724507,0,0,0,0,0,0,0,0,0,116.681732040176,0,0,0,0,0,0,281.833393337654,0,0,0,0,66.4036932885332,0,0,0,0,0,0,0,592.872319884321,356.828063640801,0,0,0,657.010661729601,27.284730731457,379.835512237416,0,0,371.83037630434,0,0,0,0,0,0,0,0,42.6366243035772,0,0,0,100.623702724374,0,0,0,0,0,0,0,0,34.9385685995756,5.57665377472888,0,0,0,0,117.614437760122,44.4778596815271,0,0,277.552490780122,0,18.9960920583971,0,145.854363444536,662.244574825295,0,0
"HMF000664A",4494.81986341477,0,0,0,0,0,0,0,285.616837407936,0,0,162.330078434786,0,0,192.160924430781,0,325.665544809957,0,2982.47413344974,0,1585.62892304349,0,0,0,0,1.67685391598447,0,0,0,0,0,0,0,0,0,70.8791300428069,0,0,0,0,0,77.981895445828,0,233.561746397187,0,94.5182735927608,0,46.2724110525147,81.123312632341,0,0,0,0,0,0,0,0,0,641.756219493047,207.365185448202,0,0,0,0,0,0,0,0,0,0,0,324.971865890291,0,0,0,0,0,0,0,0,160.665078520861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602.989916311785,110.622133439145,0,0,0,0,50.0849631313295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HMF000666A",0,1125.92134867776,420.970402134075,7451.07683347756,0,0,0,0,65.1232137672449,0,0,0,0,0,657.964484107342,0,0,0,1275.51301078126,0,922.807509721188,0,0,166.609127103177,0,97.6237433040135,0,587.32925072511,0,0,0,0,0,0,0,221.810949868245,0,0,0,0,0,0,4521.57524254697,0,0,0,0,0,0,0,0,0,0,0,0,58.1110055661628,0,2524.68943099989,685.718562555148,477.929885148817,433.035177789239,0,0,111.464753454864,0,0,0,0,0,0,0,381.072580278111,0,0,0,0,0,0,0,0,0,0,0,14.2042886915205,0,0,0,0,286.168776759837,0,568.08126553651,159.59427621671,0,0,0,73.132022074834,0,0,0,397.514885833372,0,249.225415245146,0,356.811435915563,0,140.657227885477,0,467.482134192327,0,0,0,0,0,0,0,0,0,241.934740024363,0,19.2005345839517
"HMF000666B",0,1048.34777106573,146.251113278578,7819.16252287514,0,0,0,0,0,53.114596290885,0.279200802688289,0,0,0,755.830076369903,0,0,0,2659.07073879096,0,1235.04191607686,0,0,72.780045573311,0,0,0,188.781457214153,0,0,45.386099867268,0,0,0,0,163.20410833955,0,0,0,0,0,0,4844.64339253206,0,0,0,0,0,0,0,0,0,0,0,0,157.75132427117,0,2481.5668571908,690.62893687558,293.759465243913,24.7261160164978,0,0,178.016447388595,0,0,0,0,0,98.1107182063945,0,562.468858011243,0,0,0,0,604.042291949826,0,0,0,418.622507103048,0,0,81.2669814571131,0,0,0,0,507.969752079992,0,526.57889385982,241.832143054879,0,0,0,609.740699941957,0,0,0,401.243516983191,0,265.89310944306,0,424.967442799494,0,0,0,56.6971183912063,0,0,0,0,0,0,0,52.5544692164082,0,0,0,212.499811940663
"HMF000667A",3602.07455160384,217.430866973066,0,0,0,0,41.6015925771645,4.54555780154827,0,569.969245925564,0,0,0,0,721.48868331708,0,104.350236885475,0,7332.16088123704,0,2512.00094833575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0763342343974,0,36.3894081358615,0,0,285.351545330595,719.240763732346,0,3123.58576656451,0,167.020760850157,0,0,1327.72326918023,0,0,0,0,0,0,220.629184926378,0,1563.16948021971,959.550786418951,0,0,0,0,0,0,0,0,219.204722744908,0,0,0,747.895817195478,0,0,0,0,0,0,0,0,990.3121976096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592.459496473565,0,0,527.739421882403,343.406712129396,0,0,0,0,0,0,0,151.681790228444,0,0,0,0,0,0,0,0,0,0,0,0
"HMF000668A",1482.40544463357,371.249566899211,0,0,61.95507401014,0,33.3939547696595,0,0,0,0,20.7477011458185,0,0,36.2576179848477,0,86.2669459757028,54.3122492427676,0,0,190.309972058641,0,0,0,1.50607107393168,24.0413472081069,0,0,33.2348158106398,0,0,0,0,0,0,5.96303940549837,0,0,0,0,61.2213072295806,0,99.2327445970102,0,0,0,0,20.2087499124723,16.3481068491302,0,24.3487453262974,1.07402819107111,0,0,0,0,0,352.941625291718,0,0,0,0,14.4618013898145,0,0,40.7784232864541,0,0,49.9034512174085,0,0,0,0,0,0,0,3.47783114920836,0,0,35.3531325303745,36.2549505682182,0,0,0,0,51.9749584860766,0,0,0,20.727858665326,122.722780837197,0,0,6.34822030127017,0,0,0,0,0,114.099770483949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.3149002177246
"HMF000669A",0,6995.56825757148,0,14481.6925751002,0,0,0,0,0,0,0,748.907850727794,0,0,10296.9364541764,0,0,0,3059.46096049523,254.689176088716,0,0,0,651.561972129796,0,450.870123030851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.917568691445,0,0,0,0,0,0,0,0,0,341.52428133437,0,0,0,327.919352301023,1150.27617730735,0,0,88.4169773229604,0,0,0,0,589.253162514447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.141477747359,0,238.729635921472,0,0,0,723.523006701075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HMF000672A",0,0,0,0,0,0,0,0,0,0,0,0,234329.641429026,0,0,0,0,0,0,0,0,0,0,0,20848.6136914011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HMF000673A",372.355237255236,0,40.03456320855,0,513.105716936878,211.424817141042,0,0,0,0,0,0,0,0,335.513877503096,0,0,62.5607006666652,0,0,165.33517521396,0,0,0,0,0,0,0,0,0,0,0,11.9972714763426,0,0,0,0,0,0,0,0,0,299.863088690502,0,0,0,0,0,86.885799409266,0,632.345377979103,0,0,257.002989746199,0,0,0,0,0,0,301.111194402188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530.65697413933,0,0,0,0,86.3001033413251,0,0,0,0.965161445072022,0,0,0,0,0,0,0,0,196.582605970655,0,0,0,0,0,0,12.6000235415318,0,0,0,0,0,162.269301926509,0,0,0,0.144175661864174,0,0,0,0,0,0,0,0,0
"HMF000675A",238.110575399995,0,0,0,1213.1940240128,419.153857595985,0,0,0,0,0,0,0,0,191.59012423226,0,0,0,0,0,718.532278628273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.8940220046683,0,0,4.90420193841322,0,0,0,0,493.069688666258,0,0,0,0,0,0,621.591366263771,0,0,0,0,1.20115758148009,0,0,0,0,0,0,0,0,19.7683871701595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.7019514643393,0,0,0,0,0,0,0,0,7.73351496863424,0,0,0,0,0,0,0,38.8568313828108,0,0,0,64.0099293330019,0,0,0,0,0
